adsId,monthlyRent
99887465,1500
100623451,1500
100722080,1500
100722428,1500
100249633,1500
100723455,1500
99547660,1500
100723967,1500
100424657,1500
100037096,1500
100150794,1500
100627806,1500
100724191,1500
100724527,1500
100724561,1500
99890337,1500
100724651,1500
100724716,1500
100306498,1500
100250291,1500
99568168,1500
100152641,1500
100725667,1500
100707147,1500
99582990,1500
100152977,1500
99892564,1500
100234121,1500
97371765,1500
87972062,1500
97682489,1500
96625201,1500
100251282,1500
100689120,1500
100049871,1500
100729029,1500
99700434,1500
100728994,1500
98687926,1500
99387525,1500
100185655,1500
100729969,1500
100573605,1500
99898236,1500
100154803,1500
99630862,1500
100731746,1500
99900972,1500
99901134,1500
100732718,1500
99901901,1500
100343040,1500
99902522,1500
100472219,1500
99388163,1500
100388412,1500
100544857,1500
98772664,1500
98699759,1500
99904088,1500
100736053,1500
100157870,1500
100252177,1500
99909297,1500
100736271,1500
99478911,1500
99447865,1500
99906047,1500
100739239,1500
99673271,1500
100739314,1500
99675009,1500
99907507,1500
100287397,1500
100740169,1500
99907554,1500
100590712,1500
100739933,1500
100739960,1500
97885300,1500
100740521,1500
99751264,1500
99908368,1500
100740693,1500
100160359,1500
99954507,1500
100740943,1500
99479887,1500
100740867,1500
100047396,1500
96893679,1500
100741884,1500
100742352,1500
100742764,1500
100316742,1500
99913165,1500
100161050,1500
99548571,1500
98428060,1500
99720812,1500
100161188,1500
99914329,1500
99914850,1500
100744318,1500
100744632,1500
99915911,1500
100745005,1500
99916476,1500
99916903,1500
100591538,1500
100564524,1500
100746772,1500
100256730,1500
99918810,1500
99918899,1500
100163290,1500
99918949,1500
100747397,1500
100163904,1500
100748172,1500
100748334,1500
100748217,1500
100748808,1500
100748672,1500
100254803,1500
100164688,1500
100749453,1500
98791862,1500
100307697,1500
100749583,1500
99920781,1500
100025315,1500
100255291,1500
99921476,1500
100750433,1500
100750770,1500
99921811,1500
99921777,1500
100275724,1500
100381485,1500
99921847,1500
100752177,1500
100752326,1500
100752229,1500
99921997,1500
97082056,1500
99538294,1500
90586277,1500
100452686,1500
100288174,1500
100752857,1500
99975191,1500
98797792,1500
99923396,1500
100663990,1500
99924475,1500
99924762,1500
99938222,1500
100167062,1500
99925755,1500
100256242,1500
100678988,1500
99963225,1500
96142331,1500
97231459,1500
100328772,1500
100756658,1500
100756679,1500
90446099,1500
100167592,1500
99940555,1500
99927459,1500
100256535,1500
99927264,1500
100603842,1500
99927380,1500
98539351,1500
98977277,1500
100288239,1500
99870191,1500
99928372,1500
100758081,1500
99672536,1500
100758173,1500
98262200,1500
100758444,1500
100322802,1500
100679641,1500
100698975,1500
100484994,1500
100679391,1500
100555794,1500
100537158,1500
99814742,1500
100762075,1500
99931849,1500
100258064,1500
100763186,1500
99662734,1500
99893637,1500
99933127,1500
98491686,1500
87630164,1500
100146985,1500
100588938,1500
99934024,1500
100258805,1500
99934057,1500
98437348,1500
99934259,1500
98967028,1500
99934842,1500
100767543,1500
100170902,1500
100768313,1500
100274770,1500
100769126,1500
100572700,1500
100769588,1500
100308689,1500
100289478,1500
89674207,1500
99938513,1500
100136350,1500
99938588,1500
99697716,1500
99938910,1500
100543604,1500
100171912,1500
100543945,1500
100772990,1500
100172232,1500
100773586,1500
99940485,1500
100289790,1500
100774250,1500
100333907,1500
100540135,1500
99933898,1500
100775100,1500
100502974,1500
100653812,1500
100498964,1500
99943152,1500
99943799,1500
100389175,1500
100538241,1500
95431513,1500
99944131,1500
100260434,1500
100338474,1500
88986725,1500
100776733,1500
100776683,1500
100260709,1500
100777269,1500
100777768,1500
100777929,1500
100175067,1500
100492521,1500
100778798,1500
100779265,1500
97893162,1500
98822776,1500
100637132,1500
100530650,1500
99947104,1500
99145807,1500
100780011,1500
100780870,1500
100176003,1500
100704847,1500
99562870,1500
100544642,1500
100569448,1500
99445213,1500
99684956,1500
99774269,1500
100298068,1500
99949649,1500
100176096,1500
98960660,1500
100781901,1500
72984597,1500
100176215,1500
100782727,1500
100290116,1500
76547748,1500
100782969,1500
100783380,1500
100783177,1500
100322897,1500
100783828,1500
100183051,1500
100783850,1500
93352752,1500
100784212,1500
86850066,1500
85185184,1500
100784545,1500
99660508,1500
100177215,1500
100177291,1500
99759798,1500
99423065,1500
98411144,1500
99848581,1500
100786180,1500
100258062,1500
99952985,1500
98021593,1500
99953508,1500
99953285,1500
100787120,1500
100786961,1500
100182400,1500
100178413,1500
100178793,1500
100787897,1500
100291238,1500
99860738,1500
100263053,1500
100079317,1500
100788276,1500
100788712,1500
100181008,1500
99861910,1500
99957052,1500
100263486,1500
100789153,1500
100789227,1500
100182162,1500
100291786,1500
100789512,1500
99314222,1500
100292675,1500
99958379,1500
100182618,1500
99958592,1500
100789849,1500
99958785,1500
99958663,1500
100623984,1500
99406549,1500
100790330,1500
100790382,1500
99959259,1500
100750865,1500
100318535,1500
100791422,1500
92601871,1500
100038818,1500
100126505,1500
99959701,1500
100650653,1500
99960246,1500
99960579,1500
98021559,1500
100736221,1500
100793866,1500
99962047,1500
100685391,1500
100184247,1500
100516646,1500
100794877,1500
100795030,1500
99963330,1500
100463499,1500
100184458,1500
100759652,1500
100519378,1500
100702449,1500
100797235,1500
95520885,1500
98185495,1500
100797545,1500
100797708,1500
100264689,1500
100653688,1500
100184634,1500
100184769,1500
98181132,1500
98831775,1500
99836666,1500
99966636,1500
100542700,1500
100799740,1500
99662030,1500
99911194,1500
100317300,1500
100309878,1500
100586271,1500
99842074,1500
100800698,1500
100185765,1500
100265290,1500
100276056,1500
100265108,1500
99969720,1500
100057676,1500
100292472,1500
99969852,1500
99970700,1500
100802597,1500
100802646,1500
100527233,1500
100112031,1500
100225781,1500
100616863,1500
100201033,1500
100729720,1500
97371404,1500
99971249,1500
100602279,1500
99887598,1500
100713873,1500
100547314,1500
100804795,1500
100129547,1500
99689897,1500
100805749,1500
99921838,1500
99973650,1500
100292895,1500
99401627,1500
100189726,1500
100807435,1500
100293081,1500
100807717,1500
100190125,1500
100718411,1500
99975010,1500
100533279,1500
99806760,1500
99975777,1500
100809044,1500
99976396,1500
99765622,1500
100192011,1500
100809317,1500
100266251,1500
100809609,1500
100621999,1500
99521693,1500
100192432,1500
100811031,1500
100750551,1500
100811538,1500
99861523,1500
100812162,1500
100812230,1500
98960012,1500
100813208,1500
98813540,1500
100813312,1500
99981406,1500
99968215,1500
98992922,1500
100542002,1500
100814305,1500
100453690,1500
99888000,1500
99983810,1500
100814768,1500
98895603,1500
100001486,1500
99984339,1500
100197294,1500
99984742,1500
100317353,1500
99985254,1500
99985204,1500
99985718,1500
99985557,1500
100731886,1500
99986271,1500
100198372,1500
100817291,1500
99986197,1500
100817486,1500
99628080,1500
100817551,1500
100198621,1500
99986855,1500
100817618,1500
83215910,1500
99753417,1500
100817858,1500
100198708,1500
100818630,1500
97274390,1500
100199310,1500
100819192,1500
99989793,1500
100018394,1500
99989604,1500
99405818,1500
100311820,1500
100581648,1500
98992791,1500
99991448,1500
99553912,1500
98992879,1500
100177418,1500
99992247,1500
100727244,1500
97762678,1500
99993259,1500
100822349,1500
100821932,1500
100201681,1500
100660413,1500
100759649,1500
97507927,1500
100201784,1500
100217654,1500
100822518,1500
100268266,1500
100823293,1500
99995340,1500
93740620,1500
99996462,1500
100823780,1500
100823793,1500
99996810,1500
100541828,1500
100825051,1500
100203843,1500
99998096,1500
99746673,1500
100806794,1500
100825593,1500
99639352,1500
100825869,1500
100571405,1500
100826238,1500
99542180,1500
99443218,1500
99693394,1500
99999545,1500
100504705,1500
100827235,1500
100827956,1500
98750114,1500
100268704,1500
100000943,1500
100828621,1500
100828632,1500
100150131,1500
100001622,1500
100726568,1500
97503367,1500
100269319,1500
100001943,1500
100184388,1500
100001742,1500
98978700,1500
100829688,1500
100277743,1500
97550944,1500
100829850,1500
100002438,1500
100829531,1500
100002972,1500
97601597,1500
100568765,1500
99761665,1500
100830412,1500
98304361,1500
100830414,1500
100269385,1500
100830541,1500
95928158,1500
98892316,1500
100004726,1500
100831320,1500
100831350,1500
100269182,1500
100832036,1500
100832239,1500
98880307,1500
100832747,1500
100005974,1500
100005984,1500
99742871,1500
99689924,1500
100636904,1500
100691389,1500
100833983,1500
100007071,1500
100833900,1500
100834026,1500
100834131,1500
100007612,1500
100834685,1500
99588265,1500
100007953,1500
100008174,1500
100835612,1500
100835692,1500
100835717,1500
100835959,1500
100206458,1500
100836549,1500
100836583,1500
100836622,1500
100836966,1500
100520319,1500
100271013,1500
100011844,1500
100837302,1500
100837511,1500
99783375,1500
99205264,1500
100668584,1500
100502125,1500
98935596,1500
100012167,1500
100839681,1500
99046354,1500
99046660,1500
100271535,1500
100012471,1500
100271405,1500
98942214,1500
100279750,1500
100840874,1500
100217609,1500
100587095,1500
100516106,1500
97755210,1500
100016024,1500
100498693,1500
99938926,1500
100017447,1500
99831426,1500
100300160,1500
100406552,1500
100842663,1500
100842664,1500
99000190,1500
100018671,1500
98863045,1500
100842725,1500
100668111,1500
100212678,1500
100505834,1500
100296538,1500
98962695,1500
100019637,1500
99207972,1500
100843862,1500
100843920,1500
100213097,1500
100213049,1500
99032100,1500
100246459,1500
100844644,1500
100050090,1500
100844981,1500
100021475,1500
100845407,1500
100045805,1500
100558482,1500
100542914,1500
100022702,1500
100346332,1500
98571451,1500
100846754,1500
99736925,1500
100846694,1500
100657577,1500
100846890,1500
99881567,1500
100024953,1500
100847375,1500
100108528,1500
100272165,1500
100025019,1500
99721778,1500
100847863,1500
100214200,1500
100848761,1500
100849055,1500
100849389,1500
100411217,1500
100047392,1500
100028584,1500
100731450,1500
99599685,1500
99774840,1500
99660515,1500
99660513,1500
98456067,1500
100029580,1500
100029899,1500
99524938,1500
98616599,1500
100061490,1500
100030808,1500
99548307,1500
100851070,1500
100851254,1500
100322005,1500
99620188,1500
100273127,1500
99741235,1500
100852350,1500
99952089,1500
92588596,1500
97030726,1500
100852668,1500
100033119,1500
98409748,1500
99890362,1500
100853168,1500
100757552,1500
100217431,1500
100217348,1500
99937334,1500
100506833,1500
100151253,1500
99721246,1500
100038014,1500
99722170,1500
100038753,1500
99632980,1500
100283503,1500
100498920,1500
97384019,1500
99858818,1500
99947171,1500
100499935,1500
99724160,1500
99834532,1500
99995307,1500
100504271,1500
99727608,1500
100612571,1500
100570072,1500
100505435,1500
99729421,1500
99989310,1500
100043215,1500
100508461,1500
99730552,1500
100531490,1500
100437770,1500
100043551,1500
99731611,1500
100511135,1500
99061134,1500
100044339,1500
100547174,1500
100219332,1500
100275132,1500
99520986,1500
100513545,1500
100044236,1500
98374784,1500
100515462,1500
99695312,1500
100515692,1500
99737385,1500
100517235,1500
100517591,1500
100057537,1500
99594697,1500
99739221,1500
100425303,1500
99741358,1500
97242796,1500
100521671,1500
100523391,1500
100523407,1500
99741869,1500
99671621,1500
99741744,1500
100275598,1500
100524028,1500
100523851,1500
100348356,1500
100048396,1500
100525216,1500
99868434,1500
99742820,1500
98878276,1500
100526301,1500
99564675,1500
100313933,1500
99206623,1500
100299397,1500
99058647,1500
100437949,1500
100222344,1500
99664484,1500
100529786,1500
100166542,1500
100237947,1500
98463541,1500
100530515,1500
100531092,1500
100299786,1500
100531455,1500
100051125,1500
99747188,1500
98248540,1500
98081065,1500
100534047,1500
99747999,1500
99748001,1500
99444275,1500
99664479,1500
100052927,1500
100536661,1500
100536666,1500
100369903,1500
100421249,1500
100226586,1500
99448260,1500
100313951,1500
97620570,1500
100075778,1500
100036813,1500
100049943,1500
100613237,1500
100626941,1500
100275871,1500
100053965,1500
99752538,1500
99752553,1500
100540167,1500
99752413,1500
100414365,1500
99752934,1500
99753189,1500
100541993,1500
100542079,1500
100318196,1500
100115899,1500
86123966,1500
100224258,1500
79525018,1500
100543916,1500
95928244,1500
82891371,1500
100522687,1500
100544313,1500
99886988,1500
100664842,1500
100225454,1500
96381232,1500
100599519,1500
100497330,1500
100225738,1500
100546636,1500
98410373,1500
98651207,1500
100246036,1500
99859011,1500
100057664,1500
100226083,1500
100372429,1500
96988541,1500
97880842,1500
99418678,1500
100550217,1500
100069120,1500
100550605,1500
99760353,1500
100058826,1500
100133395,1500
98550187,1500
100552407,1500
100552378,1500
99761859,1500
100537747,1500
95987225,1500
100459720,1500
100460073,1500
100059684,1500
100549656,1500
100321851,1500
100219131,1500
99762821,1500
100503056,1500
100557218,1500
100558077,1500
99983770,1500
100001436,1500
100518239,1500
99765466,1500
99765683,1500
99772834,1500
99424623,1500
98724672,1500
98724675,1500
100311770,1500
99638660,1500
100474733,1500
100535202,1500
99769170,1500
100567900,1500
100202142,1500
99770924,1500
100569521,1500
99771953,1500
100321664,1500
99447742,1500
100448717,1500
99772616,1500
100314147,1500
100027910,1500
100234716,1500
98091163,1500
100530644,1500
100572701,1500
100228290,1500
100573172,1500
100065640,1500
100573379,1500
100070599,1500
100573525,1500
98709269,1500
100504715,1500
100228928,1500
99963343,1500
99770750,1500
100066609,1500
99776283,1500
100522683,1500
100228754,1500
100411222,1500
100067254,1500
99778218,1500
100504709,1500
99865575,1500
100029818,1500
100068185,1500
99778963,1500
100229352,1500
100069222,1500
100069361,1500
99780840,1500
100300555,1500
100030043,1500
100609326,1500
100070413,1500
100229994,1500
99782511,1500
99782516,1500
100583333,1500
99426663,1500
99563124,1500
100509892,1500
97419532,1500
99439964,1500
100662374,1500
100587561,1500
95698002,1500
100274914,1500
100500700,1500
99568128,1500
100589489,1500
100230322,1500
100230603,1500
100484667,1500
100074081,1500
99884824,1500
100592923,1500
100133479,1500
100593299,1500
100667558,1500
100578864,1500
99705281,1500
99795047,1500
100599263,1500
100305654,1500
100127956,1500
99979967,1500
99797826,1500
100075987,1500
99797883,1500
100076500,1500
99650981,1500
100522242,1500
100598481,1500
100598490,1500
100076333,1500
100599248,1500
100355116,1500
99799870,1500
100599465,1500
100158643,1500
100512266,1500
100522866,1500
96620225,1500
98880897,1500
100602496,1500
99451519,1500
100603344,1500
100504747,1500
100301863,1500
99805268,1500
100231771,1500
100605851,1500
100605551,1500
99756945,1500
99892269,1500
100752057,1500
99807097,1500
100606800,1500
99807333,1500
100567821,1500
99808127,1500
100607930,1500
100522248,1500
100609537,1500
100504726,1500
99810110,1500
99810123,1500
100610153,1500
99809968,1500
100610410,1500
100532931,1500
100317170,1500
100610532,1500
99809118,1500
98740756,1500
100081996,1500
100469693,1500
100613915,1500
98726691,1500
100314698,1500
100302033,1500
100083535,1500
100083571,1500
99812800,1500
99033174,1500
96067072,1500
100617649,1500
100202079,1500
99581226,1500
100618519,1500
76738026,1500
99815469,1500
100085292,1500
100717465,1500
100233903,1500
99815755,1500
99815760,1500
99815885,1500
99670334,1500
100620349,1500
99622401,1500
99483548,1500
100478192,1500
100569860,1500
100234518,1500
100607364,1500
99818505,1500
100624379,1500
100624784,1500
98770758,1500
99819892,1500
99819914,1500
100234531,1500
100055595,1500
100088991,1500
100280700,1500
99820647,1500
100625415,1500
100089488,1500
100302046,1500
99554488,1500
98662369,1500
100627551,1500
98598221,1500
99539025,1500
99562010,1500
96620270,1500
100628009,1500
98869588,1500
100302514,1500
100525635,1500
100629225,1500
100629407,1500
99754945,1500
99825245,1500
99825386,1500
99826061,1500
100092899,1500
100631563,1500
100412574,1500
100631805,1500
100232351,1500
100633566,1500
100488074,1500
100634521,1500
100634529,1500
99828535,1500
99828660,1500
97526296,1500
99828944,1500
100635115,1500
100635388,1500
100635466,1500
100636671,1500
99830366,1500
100096532,1500
100637663,1500
100306880,1500
100638137,1500
99830937,1500
100097084,1500
100638774,1500
99830777,1500
97695356,1500
100639121,1500
97221165,1500
99831998,1500
100640060,1500
100640884,1500
99833096,1500
98660010,1500
100607147,1500
100236341,1500
100099128,1500
99756202,1500
100642809,1500
100642507,1500
100236317,1500
100519346,1500
80566666,1500
100644214,1500
99422290,1500
100644746,1500
100646193,1500
100102774,1500
99622454,1500
100103144,1500
100647786,1500
100648346,1500
100182403,1500
99840394,1500
100005737,1500
100104187,1500
98164095,1501
99255067,1502
100412446,1520
99910378,1548
100057949,1548
100653635,1550
100315486,1550
100655855,1550
100303263,1550
100057669,1550
100585175,1550
98234957,1550
100116014,1550
100666049,1550
100668716,1550
100119396,1550
100674801,1550
99839281,1550
100676295,1550
99860754,1550
100605156,1550
99864205,1550
99864199,1550
100244589,1550
100284152,1550
99867470,1550
100284182,1550
98342098,1550
100693197,1550
100694869,1550
100701351,1550
99875892,1550
100714224,1550
100322885,1550
99883284,1550
99883472,1550
100030687,1550
100727472,1550
99893949,1550
99894335,1550
100086671,1550
100251593,1550
83080484,1550
99906041,1550
99911264,1550
100163707,1550
99921845,1550
100171035,1550
100674486,1550
100764415,1550
100766463,1550
100768079,1550
100769358,1550
100770568,1550
100068206,1550
100778078,1550
99945773,1550
99731493,1550
98793108,1550
99750870,1550
99953329,1550
100787161,1550
100517935,1550
100789007,1550
100320795,1550
100292044,1550
100364702,1550
99975836,1550
100264396,1550
99969870,1550
100802584,1550
100065492,1550
99975031,1550
99590251,1550
99978335,1550
99979864,1550
99981420,1550
100195187,1550
99984905,1550
99399532,1550
99986606,1550
99988803,1550
98361753,1550
99998178,1550
100006159,1550
100210174,1550
100315821,1550
95078151,1550
100391056,1550
100847513,1550
99761309,1550
100031311,1550
100851261,1550
100297721,1550
99617993,1550
100740732,1550
100854036,1550
100495771,1550
99722100,1550
100250824,1550
100504323,1550
99726975,1550
99940361,1550
100508913,1550
99489449,1550
90789817,1550
99734599,1550
100313886,1550
100517936,1550
99748057,1550
96969784,1550
99471590,1550
99754313,1550
100544126,1550
100546254,1550
100057276,1550
99760325,1550
99687869,1550
99762430,1550
99765501,1550
100560264,1550
100064336,1550
100572889,1550
100069263,1550
100228948,1550
100069400,1550
99788918,1550
100593811,1550
100601693,1550
100604551,1550
99568153,1550
100610871,1550
100280285,1550
100625447,1550
100235856,1550
99827972,1550
100436537,1550
99828601,1550
100302653,1550
100638710,1550
100640521,1550
99836631,1550
100499474,1550
100556924,1550
100645234,1550
100646475,1550
99838824,1550
100408473,1550
100758198,1580
100761913,1580
99366569,1580
99872547,1580
100567836,1580
99799381,1580
100251457,1588
99971157,1588
100033255,1588
100750857,1590
100494954,1598
100637875,1598
99842251,1599
99123686,1599
99396501,1599
100702940,1599
99875154,1599
99875225,1599
100250366,1599
100719503,1599
100273496,1599
100760530,1599
99767808,1599
99939054,1599
99999992,1599
99944263,1599
99944388,1599
100263328,1599
100062864,1599
99951030,1599
100806665,1599
100811336,1599
100814090,1599
100267358,1599
100198365,1599
99761633,1599
100437067,1599
86910961,1599
98618427,1599
100041813,1599
100219995,1599
99956004,1599
100070952,1599
100454502,1599
99788561,1599
99788856,1599
99801407,1599
99802932,1599
100104364,1600
100650468,1600
100651734,1600
99842709,1600
97812208,1600
99843139,1600
100652804,1600
100128716,1600
98749369,1600
99965422,1600
99844470,1600
100533978,1600
100106555,1600
100655111,1600
100655625,1600
99845454,1600
99748556,1600
100656141,1600
99846373,1600
100657108,1600
99768943,1600
100657965,1600
97925931,1600
99847132,1600
99847540,1600
99847975,1600
99847981,1600
99847688,1600
99486961,1600
99509615,1600
99773347,1600
99774177,1600
99848826,1600
100113430,1600
100662597,1600
99849365,1600
100662604,1600
100662563,1600
100503025,1600
99850172,1600
100663356,1600
100663815,1600
100663881,1600
100189808,1600
98838519,1600
100621380,1600
100001575,1600
99851857,1600
99852177,1600
100240641,1600
100666075,1600
99852677,1600
97483046,1600
100667373,1600
99362638,1600
99513480,1600
100117894,1600
99853031,1600
100283521,1600
100240954,1600
100240908,1600
98948917,1600
99174258,1600
100120312,1600
100671228,1600
100212570,1600
99857135,1600
100121834,1600
100674448,1600
100122498,1600
100676548,1600
99860194,1600
100586123,1600
99488670,1600
100677807,1600
100678082,1600
100564881,1600
100590440,1600
100679786,1600
100353902,1600
100680351,1600
100680231,1600
100125218,1600
100608630,1600
99862936,1600
100683165,1600
99863449,1600
100684840,1600
99863629,1600
99876668,1600
100685882,1600
100152807,1600
100686990,1600
100593581,1600
100688626,1600
99702058,1600
100594663,1600
100128702,1600
99867666,1600
100691205,1600
100129816,1600
99868200,1600
100691967,1600
99673022,1600
100692830,1600
100320327,1600
99868498,1600
99509115,1600
99869590,1600
100694875,1600
100694932,1600
100133144,1600
99870768,1600
100695894,1600
99870897,1600
99870903,1600
99870917,1600
99870943,1600
100696592,1600
99691578,1600
100698663,1600
100053211,1600
99872296,1600
100701542,1600
99872559,1600
99829811,1600
99840589,1600
99873096,1600
100137826,1600
100137828,1600
99718029,1600
99636456,1600
100643993,1600
100706668,1600
100641508,1600
99874954,1600
99874985,1600
100138100,1600
100246687,1600
100707199,1600
100707545,1600
100247087,1600
100247380,1600
100708741,1600
100284978,1600
100709246,1600
98613999,1600
100709315,1600
100138997,1600
100710369,1600
100349334,1600
100140238,1600
100710836,1600
99877459,1600
100711973,1600
100247968,1600
100002571,1600
100215025,1600
100713789,1600
92587431,1600
100714342,1600
99881880,1600
100285748,1600
100306246,1600
98317178,1600
99883069,1600
100145108,1600
76518404,1600
99884849,1600
100247681,1600
99885134,1600
99885443,1600
99309291,1600
100719214,1600
99997546,1600
100515449,1600
100719604,1600
100146966,1600
100286310,1600
100719687,1600
99886230,1600
100720462,1600
89976684,1600
100148611,1600
94858340,1600
100640362,1600
100722315,1600
100722320,1600
100721981,1600
99887857,1600
99888308,1600
100526490,1600
100723894,1600
99889911,1600
99616770,1600
95319648,1600
99508024,1600
100725842,1600
100725840,1600
99754980,1600
100726437,1600
99893260,1600
99893409,1600
99893316,1600
100375934,1600
99893721,1600
99612899,1600
99894265,1600
88572418,1600
100728693,1600
99895973,1600
100729023,1600
100729410,1600
99896995,1600
99933087,1600
100730275,1600
100649708,1600
100731313,1600
100731588,1600
98971143,1600
99901630,1600
100733724,1600
99902473,1600
100718562,1600
100735505,1600
99882532,1600
99016052,1600
100735356,1600
100735815,1600
82093520,1600
100736536,1600
99905164,1600
99808169,1600
100287612,1600
99907023,1600
99747124,1600
100739714,1600
100739508,1600
100739498,1600
100739791,1600
99801310,1600
100252455,1600
99925815,1600
99521641,1600
100740358,1600
93684117,1600
100055655,1600
99910230,1600
100741569,1600
100741996,1600
100742061,1600
100742442,1600
99961763,1600
100641511,1600
100577213,1600
100519047,1600
94716691,1600
100744373,1600
99915655,1600
99915957,1600
98740057,1600
100162477,1600
100746220,1600
100746849,1600
100162552,1600
99918944,1600
100747260,1600
99919333,1600
100254714,1600
99919636,1600
100747499,1600
100254923,1600
100164078,1600
99920244,1600
100164277,1600
99920363,1600
100749141,1600
99882046,1600
98744219,1600
100749338,1600
99921814,1600
99921828,1600
100165149,1600
99921868,1600
100751632,1600
100320486,1600
99926932,1600
99921862,1600
95120091,1600
100166571,1600
99718965,1600
100753625,1600
99924743,1600
100754125,1600
100756695,1600
99926860,1600
100234537,1600
100756613,1600
100106386,1600
100168152,1600
100757391,1600
99928260,1600
100758231,1600
100759552,1600
99930214,1600
100503140,1600
100257137,1600
99931362,1600
99931604,1600
99931948,1600
99931719,1600
99932098,1600
100762643,1600
99137729,1600
99932574,1600
100762899,1600
99847836,1600
99893290,1600
100764014,1600
99932886,1600
100763708,1600
100764050,1600
100763893,1600
100677820,1600
100258825,1600
100289275,1600
99521586,1600
99934346,1600
100766298,1600
98259343,1600
100766333,1600
99934775,1600
100766909,1600
99720859,1600
100766704,1600
99935280,1600
100259228,1600
98812835,1600
98794363,1600
100200033,1600
99725621,1600
100314769,1600
100770780,1600
100171469,1600
100771096,1600
100771195,1600
100771981,1600
100171496,1600
98585851,1600
100115009,1600
96329463,1600
99907569,1600
100080858,1600
100646196,1600
99149663,1600
99788516,1600
100773474,1600
99940321,1600
100773506,1600
98112600,1600
100172453,1600
99942142,1600
100308849,1600
99942188,1600
97833283,1600
99942313,1600
99826790,1600
99951274,1600
100775865,1600
100173604,1600
99944173,1600
93950722,1600
100290798,1600
100174183,1600
99737498,1600
100776693,1600
100777276,1600
99146527,1600
100227255,1600
98633321,1600
89024998,1600
100175764,1600
99179052,1600
100285044,1600
100780079,1600
100780503,1600
100275707,1600
100260916,1600
100781310,1600
100247364,1600
100660964,1600
100781941,1600
100781975,1600
100261556,1600
99949798,1600
99950462,1600
99677580,1600
83271782,1600
95701790,1600
100783574,1600
100176526,1600
68588170,1600
99717737,1600
99951658,1600
100785009,1600
100785760,1600
99952932,1600
100227959,1600
100275203,1600
100053532,1600
99953281,1600
100206011,1600
100178332,1600
100437938,1600
100787195,1600
100262680,1600
100788027,1600
100559752,1600
99721528,1600
100731999,1600
99956917,1600
99956919,1600
100602267,1600
100317110,1600
100181825,1600
100789298,1600
100182140,1600
99958093,1600
100182722,1600
99958259,1600
99959203,1600
99589900,1600
99959235,1600
99959514,1600
100309605,1600
100524380,1600
100291734,1600
99746267,1600
100794471,1600
100795019,1600
100795772,1600
99964406,1600
100677328,1600
99964551,1600
99747324,1600
100601307,1600
100264108,1600
100527527,1600
99966582,1600
100264747,1600
100553439,1600
99966930,1600
100184673,1600
100044983,1600
100185034,1600
100729610,1600
100317269,1600
99966681,1600
100185004,1600
100799743,1600
100309863,1600
100799843,1600
99967941,1600
99967997,1600
100800465,1600
100195230,1600
100176016,1600
100800569,1600
98871534,1600
99969216,1600
100186013,1600
100207365,1600
99608806,1600
100801811,1600
99710703,1600
100774707,1600
100725651,1600
99971493,1600
100712657,1600
100712660,1600
99971839,1600
99971961,1600
100187276,1600
100804296,1600
100756161,1600
99973074,1600
99548306,1600
100788837,1600
100265847,1600
100585578,1600
99974524,1600
100189806,1600
99974542,1600
100807419,1600
99974677,1600
100266185,1600
100333512,1600
99975178,1600
96695732,1600
78299210,1600
99765088,1600
100809303,1600
99976834,1600
100809747,1600
100061366,1600
99998903,1600
99977546,1600
100705632,1600
100811284,1600
97410337,1600
99979834,1600
99980190,1600
99882032,1600
99981399,1600
100195284,1600
100317337,1600
100813744,1600
97876463,1600
100561496,1600
100814392,1600
100814429,1600
100496661,1600
100050924,1600
99512902,1600
100815473,1600
100197247,1600
100197629,1600
100197647,1600
99985770,1600
89453285,1600
100198739,1600
99988352,1600
100264929,1600
99989506,1600
98635926,1600
99989343,1600
100199929,1600
98810858,1600
99989797,1600
100200508,1600
100772897,1600
99991290,1600
100201287,1600
100776805,1600
100115857,1600
100821040,1600
100201296,1600
100201396,1600
100821389,1600
99992821,1600
100201421,1600
99993029,1600
100537828,1600
100822246,1600
100222714,1600
99994077,1600
100201699,1600
100822786,1600
100823068,1600
100674387,1600
85316997,1600
100823886,1600
100514294,1600
100202062,1600
100824145,1600
100668653,1600
100202356,1600
99996808,1600
100663913,1600
99997030,1600
99932458,1600
98748884,1600
99838376,1600
99980064,1600
100268570,1600
99488889,1600
99999467,1600
100268631,1600
100059037,1600
100827352,1600
100269002,1600
100532759,1600
99773098,1600
99921661,1600
100829290,1600
100709207,1600
100747380,1600
100001968,1600
95301490,1600
100002276,1600
100002057,1600
99828103,1600
99486450,1600
100726281,1600
99829389,1600
100269363,1600
100830521,1600
100295082,1600
100830822,1600
100005255,1600
100005052,1600
100295161,1600
100208172,1600
100832181,1600
100208391,1600
99673261,1600
100208537,1600
100317846,1600
99825015,1600
100658850,1600
100834010,1600
100209367,1600
99933609,1600
100834458,1600
100304027,1600
98405212,1600
100836004,1600
100836022,1600
100730584,1600
100009414,1600
100009573,1600
100373472,1600
100010391,1600
100248909,1600
100837037,1600
95057503,1600
100011083,1600
100520383,1600
100011390,1600
100271205,1600
100210687,1600
100837646,1600
100012030,1600
99816803,1600
98776192,1600
100000853,1600
100841548,1600
99608073,1600
99947865,1600
100212664,1600
100271888,1600
100642618,1600
100212672,1600
100842300,1600
100321936,1600
100842883,1600
99432470,1600
100843818,1600
100690084,1600
97295810,1600
99774123,1600
98549265,1600
100757658,1600
100213769,1600
99784410,1600
